"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"72251012924","2024-01-01T00:00:00","27.77335","-97.51302","12.5","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","FM-12","4","","61","62","","","-0.03","1","96","26","30.09","30.03","9.94","61","150","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072251 32566 21505 10167 20161 30170 40188 51011 90551 333 10228 20083 555 90106=","NE","0.75","mi","PRECIP, TEMP","44","SRG, NIMBUS","27.7793","-97.5055","CORPUS CHRISTI NWS, TX",""
"72251012924","2024-01-01T00:08:00","27.77335","-97.51302","12.5","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","FM-16","7","30.09","60","60","","","","","100","FEW:02 1 FEW:02 24 FEW:02 250","","30.04","7.00","60","110","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11401/01/24 00:08:02 SPECI KCRP 010608Z 11005KT 7SM FEW001 FEW024 FEW250 16/16 A3009 RMK AO2 FU FEW001 T01560156 (MM)","NE","0.75","mi","PRECIP, TEMP","44","SRG, NIMBUS","27.7793","-97.5055","CORPUS CHRISTI NWS, TX",""
"72251012924","2024-01-01T00:51:00","27.77335","-97.51302","12.5","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","FM-15","7","30.08","60","60","0.00","BR:1 ||","","","100","FEW:02 4 FEW:02 24 SCT:04 250","30.08","30.03","6.00","60","130","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12401/01/24 00:51:02 METAR KCRP 010651Z 13006KT 6SM BR FEW004 FEW024 SCT250 16/16 A3008 RMK AO2 SLP185 FU FEW004 T01560156 (MM)","NE","0.75","mi","PRECIP, TEMP","44","SRG, NIMBUS","27.7793","-97.5055","CORPUS CHRISTI NWS, TX",""
"72251012924","2024-01-01T01:46:00","27.77335","-97.51302","12.5","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","FM-16","7","30.08","59","59","","BR:1 |s FG |","","","100","FEW:02 4 FEW:02 24 SCT:04 250","","30.03","1.00","59","130","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12801/01/24 01:46:02 SPECI KCRP 010746Z 13006KT 1SM R13/2000V6000FT BR MIFG FEW004 FEW024 SCT250 15/15 A3008 RMK AO2 FU FEW004 (MM)","NE","0.75","mi","PRECIP, TEMP","44","SRG, NIMBUS","27.7793","-97.5055","CORPUS CHRISTI NWS, TX",""
"72251012924","2024-01-01T01:49:00","27.77335","-97.51302","12.5","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","FM-16","6","30.08","59","59","","FG:2 |FG |","","","100","X:10 0 FEW:02 24 SCT:04 250","","30.03","0.50","59","130","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13001/01/24 01:49:02 SPECI KCRP 010749Z 13006KT 1/2SM R13/1800V6000FT FG FEW000 FEW024 SCT250 15/15 A3008 RMK AO2 FG FEW000 FIBI (MM)","NE","0.75","mi","PRECIP, TEMP","44","SRG, NIMBUS","27.7793","-97.5055","CORPUS CHRISTI NWS, TX",""
"72251012924","2024-01-01T01:51:00","27.77335","-97.51302","12.5","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","FM-15","7","30.08","58","58","0.00","FG:2 |FG |","","","100","X:10 0 FEW:02 24 SCT:04 250","30.08","30.03","0.50","58","130","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET14201/01/24 01:51:02 METAR KCRP 010751Z 13006KT 1/2SM R13/1800V5500FT FG FEW000 FEW024 SCT250 14/14 A3008 RMK AO2 SLP185 FG FEW000 T01440144 (MM)","NE","0.75","mi","PRECIP, TEMP","44","SRG, NIMBUS","27.7793","-97.5055","CORPUS CHRISTI NWS, TX",""
"72251012924","2024-01-01T01:59:00","27.77335","-97.51302","12.5","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","FM-16","7","30.08","58","58","","FG:2 |FG |","","","100","X:10 0 BKN:07 250","","30.03","0.12","58","130","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12801/01/24 01:59:02 SPECI KCRP 010759Z 13006KT 1/8SM R13/1000V2200FT FG BKN000 BKN250 14/14 A3008 RMK AO2 FG BKN000 T01440144 (MM)","NE","0.75","mi","PRECIP, TEMP","44","SRG, NIMBUS","27.7793","-97.5055","CORPUS CHRISTI NWS, TX",""
"72251012924","2024-01-01T02:51:00","27.77335","-97.51302","12.5","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","FM-15","7","30.10","57","57","0.00","FG:2 |FG |","-0.01","3","100","X:10 0 BKN:07 250","30.09","30.05","0.12","57","140","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET14101/01/24 02:51:02 METAR KCRP 010851Z 14005KT 1/8SM R13/0500V0800FT FG BKN000 BKN250 14/14 A3010 RMK AO2 SLP191 FG BKN000 T01390139 53003 (MM)","NE","0.75","mi","PRECIP, TEMP","44","SRG, NIMBUS","27.7793","-97.5055","CORPUS CHRISTI NWS, TX",""
"72251012924","2024-01-01T03:00:00","27.77335","-97.51302","12.5","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","FM-12","4","","57","57","","||FG","-0.01","3","100","","30.09","30.04","0.12","57","140","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07072251 31902 61405 10139 20139 30173 40191 53003 741// 90851 555 90109=","NE","0.75","mi","PRECIP, TEMP","44","SRG, NIMBUS","27.7793","-97.5055","CORPUS CHRISTI NWS, TX",""
"72251012924","2024-01-01T03:51:00","27.77335","-97.51302","12.5","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","FM-15","7","30.10","58","58","0.00","FG:2 |FG |","","","100","X:10 0 BKN:07 250","30.10","30.05","0.12","58","120","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13501/01/24 03:51:02 METAR KCRP 010951Z 12005KT 1/8SM R13/1200V1600FT FG BKN000 BKN250 14/14 A3010 RMK AO2 SLP192 FG BKN000 T01440144 (MM)","NE","0.75","mi","PRECIP, TEMP","44","SRG, NIMBUS","27.7793","-97.5055","CORPUS CHRISTI NWS, TX",""
