"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"91182022521","2022-01-01T00:00:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-15","4","29.84","70","73","","||RA","","","89","","","","10.00","","120","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET068METAR PHNL 011000Z 12007KT 10SM RA FEW023 BKN040 OVC075 23/21 A2984=","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T00:00:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-16","4","29.84","69","73","T","|RA |","","","87","","","","10.00","","120","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET094SPECI PHNL 011000Z 12007KT 10SM RA FEW023 BKN040 OVC075 23/21 A2984 RMK AO2 P0000 T02280206 $=","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T00:51:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-16","6","29.83","70","73","","RA:02 |RA |RA","","","89","BKN:07 17 BKN:07 24 OVC:08 70","","29.81","10.00","71","160","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11201/01/22 00:51:02 SPECI PHNL 011051Z 16006KT 10SM RA BKN017 BKN024 OVC070 23/21 A2983 RMK AO2 P0001 $ FIBI (JAK)","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T00:53:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-15","7","29.83","70","73","0.03","RA:02 |RA |RA","","","90","BKN:07 19 BKN:07 34 OVC:08 75","29.83","29.81","10.00","71","180","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12401/01/22 00:53:02 METAR PHNL 011053Z 18009KT 10SM RA BKN019 BKN034 OVC075 23/21 A2983 RMK AO2 SLP102 P0001 T02280211 $ (JAK)","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T01:13:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-15","4","29.82","70","73","","||RA","","","89","","","","2.00","","280","32","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET073METAR PHNL 011113Z 28012G28KT 2SM RA BR SCT010 BKN017 OVC023 23/21 A2982=","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T01:13:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-16","4","29.82","69","73","0.34","|RA |","","","87","","","","2.00","","280","32","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET117SPECI PHNL 011113Z 28012G28KT 2SM RA BR SCT010 BKN017 OVC023 23/21 A2982 RMK AO2 PK WND 20028/1107 P0034 T02280206 $=","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T01:15:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-15","4","29.82","70","73","","||RA","","","89","","","","1.75","","330","32","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET070METAR PHNL 011115Z 33017G28KT 1 3/4SM RA BR SCT009 OVC017 23/21 A2982=","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T01:15:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-16","7","29.82","69","73","0.51","RA:02 BR:1 |RA |RA","","","87","SCT:04 9 OVC:08 17","","29.80","1.75","70","330","32","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13701/01/22 01:15:02 SPECI PHNL 011115Z 33017G28KT 1 3/4SM RA BR SCT009 OVC017 23/21 A2982 RMK AO2 PK WND 20028/1107 P0051 T02280206 $ (JAK)","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T01:20:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-15","4","29.82","70","73","","||RA","","","89","","","","2.50","","VRB","25","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET077METAR PHNL 011120Z VRB04G22KT 2 1/2SM RA BR SCT010 BKN016 OVC022 23/21 A2982=","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T01:20:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-16","7","29.82","70","74","0.96","RA:02 BR:1 |RA |RA","","","88","SCT:04 10 BKN:07 16 OVC:08 22","","29.80","2.50","71","VRB","25","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET14401/01/22 01:20:02 SPECI PHNL 011120Z VRB04G22KT 2 1/2SM RA BR SCT010 BKN016 OVC022 23/21 A2982 RMK AO2 PK WND 20028/1107 P0096 T02330211 $ (JAK)","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T01:26:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-15","4","29.83","70","73","","||RA","","","89","","","","7.00","","VRB","22","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET063METAR PHNL 011126Z VRB06G19KT 7SM RA BKN013 OVC018 23/21 A2983=","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T01:26:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-16","7","29.83","69","73","1.02","RA:02 |RA |RA","","","87","BKN:07 13 OVC:08 18","","29.81","7.00","70","VRB","22","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13001/01/22 01:26:02 SPECI PHNL 011126Z VRB06G19KT 7SM RA BKN013 OVC018 23/21 A2983 RMK AO2 PK WND 20028/1107 P0102 T02280206 $ (JAK)","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T01:34:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-15","4","29.82","70","73","","||RA","","","89","","","","7.00","","180","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET060METAR PHNL 011134Z 18006KT 7SM RA FEW010 OVC017 23/21 A2982=","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T01:34:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-16","7","29.82","70","74","1.09","RA:02 |RA |RA","","","88","FEW:02 10 OVC:08 17","","29.80","7.00","71","180","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12701/01/22 01:34:02 SPECI PHNL 011134Z 18006KT 7SM RA FEW010 OVC017 23/21 A2982 RMK AO2 PK WND 20028/1107 P0109 T02330211 $ (JAK)","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T01:53:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-15","7","29.82","72","76","1.07","RA:02 |RA |RA","+0.03","6","88","BKN:07 15 BKN:07 21 OVC:08 44","29.82","29.80","10.00","73","170","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET17201/01/22 01:53:02 METAR PHNL 011153Z 17009KT 10SM RA BKN015 BKN021 OVC044 24/22 A2982 RMK AO2 PK WND 20028/1107 SLP099 P0109 60132 70194 T02440222 10244 20222 56009 $ (JAK)","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T02:00:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-12","4","","70","73","","||RA","","","90","15","","29.81","7.46","71","170","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06891182 31462 81717 10228 20211 30096 763// 91210 333 91023 555 90112=","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T02:10:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-15","4","29.83","70","73","","||RA","","","89","","","","8.00","","170","26","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET070METAR PHNL 011210Z 17017G23KT 8SM RA SCT015 BKN048 OVC110 23/21 A2983=","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T02:10:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-16","4","29.83","70","73","T","|RA |","","","90","","","","8.00","","170","26","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET096SPECI PHNL 011210Z 17017G23KT 8SM RA SCT015 BKN048 OVC110 23/21 A2983 RMK AO2 P0000 T02280211 $=","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T02:17:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-15","4","29.83","66","72","","||RA","","","83","","","","2.50","","160","26","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET074METAR PHNL 011217Z 16006G23KT 2 1/2SM RA BKN017 BKN050 OVC100 22/19 A2983=","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T02:17:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-16","7","29.83","66","71","0.12","RA:02 |RA |RA","","","84","BKN:07 17 BKN:07 50 OVC:08 100","","29.81","2.50","68","160","26","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET14001/01/22 02:17:02 SPECI PHNL 011217Z 16006G23KT 2 1/2SM RA BKN017 BKN050 OVC100 22/19 A2983 RMK AO2 VIS 1 1/2 RWY04R P0012 T02170189 $ (JAK)","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T02:30:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-15","4","29.82","70","73","","||RA","","","89","","","","9.00","","VRB","18","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET063METAR PHNL 011230Z VRB04G16KT 9SM RA BKN017 OVC100 23/21 A2982=","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T02:30:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-16","7","29.82","70","74","0.47","RA:02 |RA |RA","","","88","BKN:07 17 OVC:08 100","","29.80","9.00","71","VRB","18","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11201/01/22 02:30:02 SPECI PHNL 011230Z VRB04G16KT 9SM RA BKN017 OVC100 23/21 A2982 RMK AO2 P0047 T02330211 $ (JAK)","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T02:44:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-15","4","29.81","72","75","","||RA","","","89","","","","10.00","","170","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET068METAR PHNL 011244Z 17011KT 10SM RA FEW008 BKN018 BKN046 24/22 A2981=","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T02:44:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-16","7","29.81","72","76","0.47","RA:02 |RA |RA","","","88","FEW:02 8 BKN:07 18 BKN:07 46","","29.79","10.00","73","170","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11701/01/22 02:44:02 SPECI PHNL 011244Z 17011KT 10SM RA FEW008 BKN018 BKN046 24/22 A2981 RMK AO2 P0047 T02440222 $ (JAK)","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T02:51:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-16","6","29.81","72","75","","RA:02 |RA |RA","","","89","FEW:02 23 SCT:04 50 BKN:07 180","","29.79","10.00","73","160","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11201/01/22 02:51:02 SPECI PHNL 011251Z 16012KT 10SM RA FEW023 SCT050 BKN180 24/22 A2981 RMK AO2 P0047 $ FIBI (JAK)","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T02:53:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-15","7","29.81","72","76","0.47","RA:02 |RA |RA","","","88","FEW:02 23 SCT:04 50 BKN:07 180","29.81","29.79","10.00","73","170","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12401/01/22 02:53:02 METAR PHNL 011253Z 17013KT 10SM RA FEW023 SCT050 BKN180 24/22 A2981 RMK AO2 SLP095 P0047 T02440222 $ (JAK)","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
"91182022521","2022-01-01T03:53:00","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","FM-15","7","29.81","70","75","T","","","","84","FEW:02 35 SCT:04 48 BKN:07 70","29.81","29.79","10.00","72","160","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12701/01/22 03:53:02 METAR PHNL 011353Z 16010KT 10SM FEW035 SCT048 BKN070 24/21 A2981 RMK AO2 RAE07 SLP095 P0000 T02390211 $ (JAK)","SE","0.86","mi","PRECIP","10","SRG","21.3219","-157.9253","CONTRACTOR","2009-05-12"
